ISIN,NAME,Country,Region,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00
DK0010234467,FLSMIDTH AND B,DK,EUR,220.91,188.74,203.06,259.54,294.83,283.82,345.52,446.54,438.15,430.43,524.16,570.09,521.24,514.07,559.93,620.03,511.0,531.55,580.57,483.0,596.51,601.79,672.1,780.8,701.38,717.39,695.46,736.33,688.38,706.03,646.32,510.63,420.71,537.16,534.36,490.19,614.98,664.32,582.89,597.67,446.75,464.54,513.73,479.2,493.86,502.29,486.91,491.71,527.74,581.57,515.78,508.41,438.28,396.97,413.95,475.02,470.64,436.84,457.54,477.49,465.16,459.39,443.91,469.75,511.87,491.36,451.63,470.72,420.91,398.25,372.82,389.19,372.25,403.22,407.33,387.24,449.11,435.36,407.47,342.19,300.02,344.33,328.97,316.25,315.27,335.59,380.07,356.95,331.33,326.47,369.59,338.58,345.63,333.41,377.11,381.96,427.07,451.95,500.96,561.52,568.95,589.31,569.21,587.2,617.55,640.3,514.94,544.12,552.37,637.38,598.86,591.31,638.24,570.66,628.09,593.78,593.64,500.92,477.69,428.14
DK0010244508,A P MOLLER MAERSK B,DK,EUR,697.43,684.22,633.12,850.16,907.03,882.01,911.26,1061.78,1011.93,1015.93,1075.43,1039.2,1167.44,1128.93,1124.1,1254.35,1130.7,1181.62,1250.14,1120.27,1241.41,1285.27,1204.05,1348.33,1443.96,1473.74,1396.72,1534.96,1455.16,1304.51,1161.88,1060.9,898.0,1040.25,1035.18,1002.02,1115.67,1224.97,1166.65,1211.95,961.24,1016.77,1076.09,1015.47,1110.3,1081.02,1106.55,1166.45,1237.01,1241.16,1211.77,1135.45,1142.7,1140.1,1248.12,1352.51,1462.54,1544.33,1620.72,1732.72,1777.54,1950.13,1912.76,1939.69,2123.54,2023.75,1898.85,2044.84,1935.05,1897.41,1702.98,1637.21,1651.94,1881.63,1933.25,1834.48,1780.53,1674.24,1584.48,1573.16,1421.24,1369.95,1411.49,1208.3,1182.79,1217.25,1215.17,1346.58,1233.68,1244.48,1299.75,1429.08,1404.44,1467.23,1270.85,1530.56,1598.48,1565.78,1614.37,1677.52,1849.07,1948.03,2110.13,1997.32,1843.21,1863.51,1743.87,1696.04,1737.51,1593.08,1495.61,1591.51,1472.95,1227.75,1418.43,1524.89,1384.9,1252.14,1402.81,1235.84
DK0010272632,GN STORE NORD,DK,EUR,406.91,377.69,506.33,613.11,806.4,756.15,908.62,1011.27,1029.88,1073.68,1042.94,1015.05,1166.52,1027.79,1135.78,1539.28,1468.01,1326.5,1291.22,1222.1,1460.45,1577.81,1574.33,1733.46,1816.13,1852.21,1787.83,1889.13,1889.78,1829.94,1723.29,1336.45,1176.08,1423.72,1686.24,1606.47,1929.86,2100.29,2035.89,2140.82,2235.81,2309.89,2286.98,2589.53,2941.73,2992.67,2698.84,2760.73,3111.61,3422.67,3421.08,3508.78,3679.12,3621.77,3964.71,3941.48,4040.17,4382.71,4592.09,4721.09,4550.12,4748.42,4796.76,4658.33,5316.04,5534.7,4937.44,4402.86,4262.04,4494.12,4136.54,4231.91,4334.21,4498.03,4334.93,4192.11,4191.49,4016.21,3970.07,3465.16,3485.64,3559.91,3562.01,3543.7,3619.98,3891.53,4098.53,3849.42,4001.55,3516.12,3699.0,4197.27,4212.46,3963.06,3823.36,4062.07,4371.6,4474.36,4618.03,5125.39,6018.06,5747.86,5974.6,6528.13,6757.13,6520.1,6214.59,6373.66,6671.0,6828.58,6978.93,6987.83,7556.65,9032.45,9463.48,10304.11,9660.0,8419.6,6925.48,7387.5
DK0010274414,DANSKE BANK,DK,EUR,1181.57,740.76,980.18,1300.46,1976.64,2007.74,2412.28,3133.13,3047.82,2707.93,2508.89,2650.58,2816.2,2659.47,2871.14,3065.66,2361.55,2262.37,2743.59,2599.6,2814.92,3094.41,2897.43,2998.99,3127.96,2738.63,2791.42,3030.41,2646.06,2330.83,2440.15,1868.78,1783.0,1758.14,1754.7,1604.06,1839.9,2276.49,2129.54,2043.87,1666.45,1749.27,1875.2,2193.49,2274.69,1968.23,2158.64,2127.83,2414.02,2346.54,2255.22,2382.06,2481.51,2150.07,2316.26,2514.58,2712.22,2944.09,2867.85,2892.63,2839.47,3336.53,3557.48,3603.63,3591.12,3607.02,3694.59,3596.75,3469.58,3499.43,3634.92,3471.7,3310.08,3387.68,3474.15,3737.33,3857.21,3871.05,4137.97,4072.84,3970.64,3638.07,3533.12,3550.34,3526.9,3598.93,3888.1,3886.44,3966.9,3598.89,3734.98,4026.01,4010.64,4235.91,4018.2,4175.08,4578.38,4600.56,4869.06,5175.84,5358.29,5475.24,5751.15,5532.13,5701.8,5438.2,5334.65,5554.14,5809.71,5748.49,5526.99,5191.21,4927.08,4651.99,4323.91,4382.51,3905.06,2851.77,2962.73,2934.6
DK0010287663,NKT,DK,EUR,554.08,504.42,457.99,730.84,981.91,889.48,1002.31,1377.77,1540.58,1513.66,1497.7,1482.38,1558.43,1460.56,1478.89,1568.71,1242.93,1202.66,1313.31,1013.29,1323.67,1436.52,1192.0,1429.69,1558.32,1518.23,1579.08,1658.01,1780.83,1717.76,1664.44,1026.11,977.56,1041.04,925.91,896.24,1015.76,1153.12,1232.38,1320.89,944.46,879.11,861.32,889.06,944.89,906.87,901.65,974.7,959.12,1092.2,1043.96,1038.95,1140.46,1019.96,1139.06,1264.6,1397.48,1366.04,1315.64,1389.43,1634.89,1898.99,1647.61,1790.01,1949.38,1952.27,1785.5,1678.52,1567.68,1473.14,1549.61,1531.19,1460.22,1706.82,1834.7,1821.92,1692.97,1645.65,1617.02,1551.19,1510.84,1568.72,1416.9,1490.27,1585.1,1537.31,1657.61,1652.26,1593.46,1460.41,1496.52,1700.42,1870.29,1950.06,1976.11,2052.0,2239.39,2052.27,2133.12,2286.15,2386.37,2321.82,2539.73,2316.02,2480.45,2582.8,2758.09,2754.12,2637.41,2116.93,1955.24,1801.48,1712.87,1648.27,1623.54,1543.71,1565.99,1135.12,937.35,821.34
DK0010307958,JYSKE BANK,DK,EUR,1724.67,1330.93,1721.16,1959.23,2086.56,2159.62,2764.89,3199.45,3139.83,2841.37,2620.1,3169.33,3039.54,2832.36,2888.63,3280.18,2594.68,2373.18,2829.83,2681.61,3170.24,3631.27,3318.86,3784.63,3649.81,3503.57,3619.68,4041.8,3787.79,3204.45,3238.98,2494.55,2425.08,2394.97,2409.65,1999.0,2395.45,2923.9,2564.47,2541.74,2107.04,2189.21,2180.33,2327.38,2414.96,2474.61,2320.85,2253.33,2643.33,2702.82,2768.34,3162.15,3222.52,3055.47,3553.59,3737.6,4033.72,4588.01,4397.47,4385.26,4150.05,4882.39,4462.3,4455.76,4492.34,4607.62,4604.95,4434.55,4387.25,4372.16,4200.81,4125.93,3677.76,3522.3,3417.86,3980.5,3906.6,4075.9,4264.3,4530.66,4482.83,3980.83,3689.87,3687.61,3546.07,3537.72,3733.88,3381.75,3318.59,3117.5,3435.5,3958.3,3851.29,3742.14,3607.82,3944.37,4248.16,4265.62,4251.72,4476.7,4488.48,4921.1,5311.09,5112.91,4911.03,4809.04,4605.15,4847.21,4938.11,5047.14,5103.68,5199.81,4704.6,4741.63,4980.53,4470.33,4260.14,3595.73,3449.34,3167.71
DK0010311471,AL SYDBANK,DK,EUR,557.95,489.45,530.35,708.79,893.91,958.14,1045.84,1167.25,1088.64,1027.04,994.78,1073.12,1086.69,1026.23,1117.8,1223.62,975.29,853.93,1036.72,880.94,971.15,1093.65,1024.75,1133.37,1202.97,1079.18,1059.88,1217.94,1059.26,935.72,984.23,851.03,748.13,787.63,747.66,659.9,715.11,808.82,761.86,728.91,686.6,679.65,680.82,715.73,791.68,767.04,753.74,738.76,826.96,852.19,860.25,956.57,937.35,833.08,935.83,1009.54,1094.44,1240.51,1181.81,1115.3,1066.29,1131.53,1073.67,1117.05,1120.13,1106.61,1148.46,1292.25,1278.05,1329.8,1315.87,1296.06,1182.31,1311.0,1360.11,1630.3,1678.51,1657.34,1650.11,1648.92,1647.99,1433.5,1422.92,1400.55,1261.09,1180.38,1317.32,1297.82,1308.89,1145.61,1232.76,1451.54,1394.69,1432.77,1350.98,1426.75,1520.21,1592.7,1663.88,1740.79,1718.22,1801.81,1988.08,1864.51,1986.83,1867.3,1874.89,1929.08,1962.85,1876.96,1841.61,1863.8,1701.6,1727.06,1865.03,1473.85,1478.74,1161.87,1239.19,1193.51
DK0060079531,DSV,DK,EUR,1266.48,967.76,934.64,1458.14,1582.49,1579.87,1748.93,1973.74,2271.8,2005.58,2272.56,2312.22,2293.3,1989.49,2289.67,2300.86,1897.52,1858.07,2280.83,2032.92,2614.72,2617.62,2526.43,2838.86,2674.3,2959.2,3174.47,3361.51,3208.78,3077.31,2852.76,2697.68,2333.61,2616.31,2498.52,2309.91,2624.89,3003.35,2930.42,2947.24,2513.08,2564.78,2782.27,2821.87,2912.31,2909.05,3054.98,3331.93,3319.74,3183.74,3159.6,3289.91,3138.51,3178.5,3418.25,3417.76,3706.05,3824.2,4003.59,4287.49,4185.78,4185.03,4253.18,4392.57,4393.14,4294.04,4161.05,4050.23,3710.91,3938.02,4135.94,4028.69,4149.47,4264.96,4126.25,4608.52,4606.08,4296.83,4562.36,4733.29,4949.87,5405.19,5158.64,5248.13,5139.09,5435.53,5566.08,5618.5,6091.63,5585.54,5944.74,6610.22,6648.58,6460.19,6012.75,5949.88,6486.81,6591.79,6967.38,7473.97,8176.07,8233.99,8628.71,9502.31,10153.55,10377.86,10345.22,10574.37,11073.46,10559.66,10545.08,10713.87,11187.43,10887.45,11309.57,12655.82,12257.06,10838.0,10311.76,8859.67
DK0060336014,NOVOZYMES B,DK,EUR,58.7,54.53,53.54,50.59,58.79,60.2,66.3,63.7,69.71,68.44,75.11,77.22,76.69,76.29,83.04,90.32,80.18,80.49,95.66,88.23,95.43,99.68,98.05,104.77,103.79,104.83,115.99,130.95,126.86,123.1,123.6,111.07,108.39,114.24,121.41,117.15,106.58,112.99,111.32,100.37,102.59,99.17,94.57,106.37,105.61,105.71,105.42,107.66,125.6,133.61,131.44,133.78,133.78,123.68,132.4,140.7,148.12,151.79,149.95,163.6,167.0,181.91,171.92,187.09,191.21,196.0,193.59,181.86,169.58,181.23,172.13,164.99,178.26,191.79,180.31,182.29,189.36,187.39,207.15,171.6,171.68,183.74,189.57,189.81,163.56,171.54,179.75,191.35,189.98,190.51,195.94,172.81,175.61,148.06,135.34,137.88,155.63,156.33,161.06,175.0,183.6,177.07,186.4,205.82,207.96,223.77,219.66,231.64,225.49,209.05,211.82,194.26,209.2,208.46,216.54,225.76,225.69,203.15,191.47,183.13
DK0060448595,COLOPLAST B,DK,EUR,662.64,706.67,662.17,741.29,743.05,740.24,785.22,833.45,899.52,884.79,1003.57,997.26,1194.09,1245.1,1206.35,1217.99,1132.64,1090.52,1135.6,1166.8,1309.04,1352.36,1459.1,1511.35,1611.17,1561.39,1606.29,1630.49,1629.55,1681.38,1704.6,1664.44,1604.58,1630.85,1697.1,1624.46,1663.45,1859.83,1946.99,2083.46,1935.45,2025.84,2137.47,2253.28,2347.33,2468.45,2628.56,2791.24,3014.04,2984.12,3079.02,3111.51,3288.25,3229.42,3365.27,3124.69,3285.9,3765.64,3794.15,3900.61,4413.09,4958.06,4761.82,4932.82,5119.22,5364.11,5024.03,4935.65,4972.93,5162.24,5153.06,5074.19,4747.04,4815.53,4549.52,4914.34,4575.39,3980.26,4403.35,4128.28,4292.56,4374.31,4923.21,4993.9,5023.48,4665.51,4674.59,4619.69,4706.93,4619.29,4877.86,4720.26,4821.57,4330.42,3951.59,4284.93,4541.48,4485.22,4966.7,5427.54,5480.21,5336.19,5474.24,5228.21,5190.87,5626.0,5020.9,5199.33,5823.68,5538.61,5503.27,5550.85,6253.98,6585.81,7192.43,7069.01,6740.9,6154.42,6284.11,6214.81
DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,DK,EUR,151.77,129.93,124.99,151.41,153.11,148.34,172.7,173.39,191.79,184.09,182.21,172.19,155.56,152.68,165.77,157.38,144.89,139.74,157.02,146.39,160.34,152.02,155.53,168.65,183.5,178.02,211.31,233.76,236.38,237.04,227.84,204.28,199.95,211.93,207.18,198.57,199.07,216.68,220.33,217.65,205.03,217.71,216.12,240.02,249.03,257.74,265.1,272.28,278.71,292.9,304.58,326.17,323.92,323.21,356.57,320.64,327.39,346.39,336.91,335.05,335.64,354.06,370.04,371.19,387.87,386.55,392.36,392.81,385.01,404.12,410.75,413.26,425.17,421.97,380.39,380.7,347.59,340.37,352.86,353.18,360.37,339.81,353.02,362.42,321.03,293.29,323.89,336.22,349.24,300.65,315.31,338.36,355.63,341.62,322.21,323.09,334.47,322.89,323.02,347.62,382.28,405.12,432.78,495.45,499.86,522.23,547.66,549.26,609.39,627.15,596.48,640.85,608.68,594.18,582.29,583.71,620.17,647.16,616.44,629.91
DK0060636678,TRYG,DK,EUR,30.65,26.71,25.96,29.01,31.1,30.91,35.14,33.46,40.04,38.04,36.28,34.65,32.2,34.26,34.67,33.77,29.73,28.97,33.21,29.42,32.94,27.53,23.66,25.36,29.7,28.5,32.21,35.42,33.53,31.93,30.28,31.05,29.28,31.22,31.98,30.85,30.1,29.79,31.18,31.52,29.64,31.78,32.15,35.27,36.76,36.91,40.22,42.59,44.47,45.61,45.69,51.78,50.21,49.17,54.1,50.73,55.02,54.66,54.09,57.87,57.0,57.71,59.11,59.62,60.01,63.44,63.19,62.52,65.23,67.88,72.61,70.33,73.6,78.31,76.68,70.52,64.82,67.72,67.04,64.9,64.14,59.77,64.38,66.15,62.77,60.42,66.12,64.22,67.09,60.43,64.8,69.17,69.71,67.76,62.54,62.91,66.36,64.79,66.79,71.3,76.53,81.2,84.46,86.79,86.85,90.52,92.57,95.15,92.83,90.41,91.16,94.53,91.54,93.4,98.46,99.04,100.16,98.29,101.15,102.07
DK0060738599,DEMANT,DK,EUR,162.1,155.34,195.88,232.33,274.68,251.95,288.57,298.76,361.66,349.24,350.97,368.8,382.7,348.48,345.42,334.04,346.27,358.59,356.99,331.63,360.12,364.88,340.45,361.43,390.74,413.9,422.56,455.05,460.44,439.7,427.63,403.51,368.24,391.88,404.35,406.5,403.89,454.18,453.59,459.95,428.14,437.96,460.92,421.23,437.3,419.03,395.91,416.69,427.23,390.15,409.03,390.36,387.94,402.45,428.41,416.9,450.63,482.76,456.31,474.33,447.83,438.95,417.04,436.06,437.91,442.45,424.0,377.37,373.87,369.2,350.41,370.76,369.27,400.66,413.33,400.23,400.68,371.56,373.4,395.41,404.67,425.14,467.74,466.04,427.47,423.78,490.81,500.93,514.16,472.98,497.45,508.26,497.53,453.11,412.71,424.43,456.02,500.54,510.59,557.6,639.71,629.8,645.47,643.8,643.31,703.0,671.03,681.79,772.45,874.86,901.3,953.01,885.72,980.49,1165.59,993.22,916.11,802.22,711.58,690.13
DK0061539921,VESTAS WINDSYSTEMS,DK,EUR,189.78,171.33,170.16,256.45,283.28,278.1,271.9,278.67,280.18,275.79,272.43,237.18,207.1,192.11,211.23,237.23,185.36,162.9,188.61,145.22,146.44,123.69,110.74,123.02,133.95,133.78,168.54,138.03,116.88,90.14,85.77,81.75,63.53,61.36,52.26,42.02,43.8,40.08,39.31,34.25,23.75,21.47,18.6,27.07,27.62,22.47,18.62,21.85,23.42,27.76,31.08,33.66,57.27,55.05,78.51,72.43,97.97,104.33,110.85,114.82,127.64,140.33,156.02,172.14,207.74,195.76,175.43,163.7,151.72,129.85,143.29,142.83,152.06,163.95,162.78,178.99,200.44,196.2,216.0,209.9,203.97,230.29,256.52,276.98,255.42,266.23,282.02,285.59,286.11,269.67,278.65,330.57,328.57,319.64,263.58,259.86,279.3,296.98,325.47,349.5,361.11,374.27,395.16,369.23,364.37,358.13,260.29,280.75,277.92,294.99,287.88,269.21,271.6,256.77,267.83,289.71,280.67,260.25,309.64,312.71
ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,ES,EUR,85.51,76.46,72.23,102.01,130.54,140.31,181.9,194.79,196.51,159.12,162.19,209.66,201.03,187.39,207.91,177.45,117.45,109.53,138.85,129.65,157.47,194.51,151.09,181.88,203.26,189.41,181.6,186.84,158.79,165.97,160.16,142.8,119.04,122.07,120.52,126.44,132.17,126.09,124.96,110.9,80.63,94.5,82.48,94.97,100.62,88.22,96.56,115.74,132.3,133.89,122.84,137.1,148.2,177.3,234.93,219.04,289.77,377.93,346.93,372.84,423.45,401.05,346.53,322.41,354.45,324.9,333.63,332.02,345.35,332.3,313.39,321.75,335.6,347.69,345.17,370.15,342.12,355.78,346.7,340.3,291.55,296.16,278.28,248.88,219.42,242.61,255.5,303.21,303.77,228.68,247.34,277.88,258.9,242.72,243.9,263.06,272.64,277.76,303.96,301.38,310.41,285.82,286.23,254.59,257.2,251.46,281.59,270.79,271.74,270.31,246.9,243.65,233.14,224.85,209.54,191.25,166.09,150.88,150.54,138.1
ES0112501012,EBRO FOODS,ES,EUR,208.42,192.67,197.62,243.13,271.99,263.68,290.48,296.3,335.63,342.56,361.46,377.76,361.69,357.86,334.34,339.31,314.16,309.7,320.1,321.86,367.23,408.23,366.95,399.91,393.21,413.17,443.07,471.38,443.09,440.34,375.52,375.42,332.86,399.87,386.71,367.52,381.0,401.3,385.45,351.54,321.57,345.57,315.58,329.83,356.38,371.82,371.09,404.51,417.26,396.21,410.62,423.49,407.36,426.66,448.43,450.24,473.85,474.19,484.32,494.86,467.08,464.84,487.83,488.12,481.81,471.08,436.23,432.81,404.55,384.09,390.61,358.97,367.94,413.44,403.41,422.55,410.43,425.13,441.47,444.04,430.44,422.43,424.21,439.94,435.18,457.13,487.68,509.56,527.15,517.82,516.66,505.99,530.61,491.58,462.65,478.89,470.84,465.0,466.08,514.12,543.83,528.59,552.42,551.82,553.49,561.87,540.98,547.32,577.15,587.84,597.8,568.53,571.8,553.32,513.18,511.11,522.15,469.57,487.93,476.48
ES0113211835,BBV.ARGENTARIA,ES,EUR,807.88,632.47,697.72,958.88,1061.35,1095.88,1439.62,1567.18,1562.82,1598.73,1669.99,1628.82,1375.92,1162.35,1222.46,1191.82,942.51,951.02,1223.1,1098.73,1228.38,1202.12,877.57,966.14,1183.48,1189.5,1169.52,1257.75,1142.12,1148.23,1044.96,902.97,835.1,921.86,850.65,873.39,891.01,918.01,810.36,703.91,592.67,744.02,693.57,809.73,831.93,896.17,911.63,985.88,1079.23,1054.47,942.61,1073.46,1037.68,925.53,1057.06,1064.74,1265.76,1328.02,1355.45,1395.85,1352.57,1406.4,1386.87,1415.57,1481.12,1471.05,1433.74,1410.04,1413.96,1308.04,1262.05,1125.06,1015.19,1192.38,1213.18,1210.97,1183.89,1176.21,1230.73,1119.36,1022.91,1058.46,1013.97,894.69,787.81,785.62,822.1,864.65,837.28,709.82,747.14,794.37,773.38,936.01,802.25,878.18,889.27,860.84,1019.6,1068.84,1089.15,1106.69,1204.79,1178.52,1193.84,1180.6,1155.14,1151.95,1271.77,1133.56,1066.53,1117.83,937.01,974.93,1011.13,858.91,876.58,772.72,793.24,739.78
ES0113679I37,BANKINTER 'R',ES,EUR,450.95,428.48,549.23,623.58,684.56,656.54,637.32,750.29,711.06,601.88,608.58,582.82,515.4,468.84,477.65,424.71,331.61,355.54,436.38,379.52,404.94,390.59,297.58,327.23,404.86,391.26,406.95,443.02,404.86,402.27,370.45,353.19,332.63,375.89,340.27,373.42,409.24,378.99,319.78,274.09,188.02,212.59,201.11,234.68,270.02,247.69,249.34,259.36,341.96,354.06,305.06,364.5,367.43,352.05,451.55,443.56,534.99,609.67,631.63,685.3,749.55,811.62,805.36,764.98,796.52,785.56,869.87,836.08,854.6,830.74,908.13,819.58,703.58,792.36,778.19,773.94,749.51,757.45,796.87,772.21,752.31,752.02,746.62,738.21,720.23,688.17,740.09,797.31,795.88,674.6,734.61,771.01,754.03,810.1,797.22,827.23,856.22,824.21,903.43,944.63,989.09,993.09,1048.59,1028.11,1028.08,1025.61,1050.27,1037.67,1261.54,1209.22,1133.86,1157.12,1061.79,1081.47,1073.41,990.09,1029.48,917.19,933.8,903.32
ES0113860A34,BANCO DE SABADELL,ES,EUR,148.91,123.49,148.77,176.46,194.51,189.77,201.73,229.49,227.19,208.46,195.72,173.42,167.31,151.21,172.55,161.42,135.48,144.82,180.69,154.11,159.41,154.39,123.74,128.75,155.85,141.37,142.52,146.84,141.82,136.64,123.98,131.13,121.0,122.28,112.59,127.93,123.95,109.18,105.84,91.91,63.57,78.42,76.95,116.86,108.39,98.1,112.52,104.97,107.96,87.85,75.08,85.48,77.44,68.06,83.86,94.43,111.06,113.28,113.87,115.18,130.38,145.77,137.45,151.62,147.63,152.28,145.36,140.87,132.16,128.62,126.92,119.09,113.01,122.9,118.36,129.89,122.26,119.13,113.17,105.14,90.52,95.97,91.12,87.72,88.92,78.72,89.03,98.36,87.98,67.39,70.36,69.62,65.91,68.75,64.24,72.67,78.45,76.8,95.68,101.62,108.98,107.22,117.94,116.04,110.32,105.82,106.48,106.1,127.23,112.3,109.0,107.46,91.79,91.65,91.4,84.11,85.04,72.18,69.78,63.58
ES0113900J37,BANCO SANTANDER,ES,EUR,675.96,528.27,584.93,817.74,926.04,1048.76,1258.25,1360.48,1419.99,1460.97,1542.67,1492.35,1289.3,1184.91,1210.64,1154.51,946.84,992.29,1203.73,1100.88,1191.4,1217.19,901.48,1008.98,1182.0,1188.8,1119.83,1232.15,1169.78,1136.7,1036.37,924.46,835.16,879.28,769.2,777.66,812.18,868.58,801.19,678.58,576.83,719.66,682.82,800.51,835.09,862.39,884.26,924.56,987.71,894.64,792.68,877.57,870.42,772.42,911.16,879.45,1019.17,1137.42,1139.83,1147.08,1131.71,1187.29,1248.84,1328.71,1372.74,1396.72,1377.79,1364.06,1311.73,1227.52,1259.78,1180.12,958.81,1044.72,1074.41,1102.84,1035.57,1016.67,1011.36,896.93,776.32,833.99,807.94,732.97,630.27,610.08,660.45,764.2,720.9,574.89,647.66,683.44,677.09,757.81,706.49,807.67,866.61,852.91,956.9,1022.95,1019.98,1036.52,1085.99,1044.15,1123.49,1099.03,1090.13,1065.91,1217.49,1129.02,1063.69,1070.08,885.12,883.77,939.82,831.45,839.21,798.59,796.16,763.05
ES0116870314,NATURGY ENERGY GROUP,ES,EUR,3374.69,2539.12,2241.27,2630.32,2948.92,2984.39,3154.05,3563.2,3739.67,3423.53,3514.01,3666.92,3458.71,3173.45,3193.18,2956.28,2521.82,2516.33,2974.82,2699.87,2656.95,2602.4,2411.77,2743.4,3024.5,3125.27,3437.9,3763.54,3592.29,3964.32,3817.71,3472.23,3245.75,3560.52,3297.41,3259.65,3166.71,3287.75,3087.31,2694.69,2205.49,2605.76,2508.68,2511.52,2879.54,3151.9,3154.29,3638.19,4147.23,4127.41,3684.47,4355.3,4305.83,4183.33,4332.81,4167.62,4454.6,5036.34,5319.76,5494.26,5368.11,5569.84,6100.57,6214.08,6257.4,6848.35,6779.54,6784.44,6499.22,6363.38,6268.25,5558.07,5263.53,5432.14,5037.39,5517.51,5506.53,5082.36,5003.63,4642.44,4453.48,4984.1,4949.82,4678.67,4545.08,4085.38,4721.64,4851.33,4617.76,4715.15,4971.86,4951.62,5012.6,4804.05,4176.98,4605.75,4695.39,4760.46,5355.99,5511.76,6146.72,5844.62,5835.28,6071.5,5616.49,5428.16,5679.92,5863.12,5879.11,5820.84,6048.71,6408.19,6214.96,6716.79,7116.07,7060.62,7164.16,6456.81,6598.97,6787.04
ES0117160111,CORPORACION FINCA.ALBA DEAD - DELIST.08/05/25,ES,EUR,338.97,304.05,361.69,416.97,453.29,463.37,505.29,527.32,553.45,508.64,526.97,514.88,494.84,481.73,492.38,473.89,384.94,369.34,409.66,416.12,489.75,531.19,453.36,518.9,571.82,607.74,622.26,656.98,627.32,607.31,572.41,531.11,457.68,536.24,444.92,426.79,450.88,483.87,472.27,420.47,316.42,369.9,348.34,359.04,421.78,423.21,466.16,521.59,519.96,483.06,491.16,536.32,525.94,500.53,563.21,588.4,628.13,633.4,673.74,669.59,654.04,663.22,682.62,704.66,694.55,749.73,705.9,686.25,609.89,641.22,593.46,571.82,556.2,600.54,566.01,592.67,545.03,544.7,552.86,552.93,488.64,526.81,529.07,513.66,467.85,419.02,459.73,486.82,504.19,483.76,510.55,489.64,504.31,530.32,515.52,547.73,568.15,560.17,570.3,658.53,711.36,736.69,762.26,730.17,745.55,722.1,738.37,705.43,771.45,750.77,743.4,767.52,708.48,721.57,715.14,700.27,691.13,602.69,568.24,608.76
