ISIN,NAME,Country,Region,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00
ES0178430E18,TELEFONICA,ES,EUR,2533.64,2520.07,2599.63,2748.54,2831.78,2889.7,2754.31,2680.33,2609.79,2533.64,2784.31,2501.14,2603.3,2702.54,2497.67,2680.82,2536.34,2551.46,2766.2,2533.76,2171.21,2386.92,2279.73,2055.73,1936.15,1857.11,2075.75,2016.51,2001.02,1798.93,1876.69,1924.9,1939.06,1942.88,1658.26,1852.06,1920.23,2041.21,2232.5,2201.53,2219.42,2086.3,2281.21,2179.78,2199.34,2123.39,2076.6,2012.7,2121.05,2011.17,2036.8,2101.94,1817.43,1791.38,1896.85,1713.49,1669.14,1728.63,1892.17,1806.67,1852.09,1860.99,1806.05,1793.66,1722.62,1809.89,1695.98,1527.2,1679.87,1688.08,1687.03,1576.08,1526.49,1327.49,1032.53,1032.31,1063.69,1120.35,985.4,930.04,808.9,767.66,1027.45,984.35,1070.43,1061.09,1112.2,1150.06,1218.52,1216.63,1193.4,1284.96,1220.98,1134.06,1171.03,1184.17,1251.11,1298.31,1319.96,1321.23,1465.24,1418.33,1239.69,1154.91,922.91,961.12,1030.05,1045.33,1095.74,1181.04,1248.98,1317.69,1224.67,1212.16,1278.03,1240.88,1224.38,1152.23,1289.86,1204.56
ES0182870214,SACYR,ES,EUR,149.92,178.0,195.02,192.53,199.17,185.92,166.55,164.88,158.12,128.48,115.46,101.7,108.78,133.06,123.24,132.54,124.37,114.44,105.03,92.52,67.87,78.09,78.26,60.67,51.4,54.63,59.54,65.55,62.62,49.9,54.22,57.74,64.97,70.3,64.34,72.09,79.85,76.09,76.69,77.11,92.23,83.97,84.44,89.26,83.25,81.48,76.59,89.85,106.01,98.34,86.46,93.35,90.87,90.54,105.59,97.19,96.94,79.96,76.65,65.9,82.08,81.84,86.09,83.14,77.37,84.67,90.46,86.71,89.34,99.2,94.89,101.78,102.27,93.46,54.42,66.5,69.75,73.91,80.47,81.17,63.51,60.55,84.71,89.39,81.13,93.79,94.72,102.53,99.71,96.17,91.95,93.5,93.29,107.78,89.15,98.42,95.56,90.72,94.08,105.07,109.25,94.88,89.96,88.39,86.74,97.05,108.36,109.78,123.85,132.26,130.06,134.03,120.72,141.64,142.22,132.35,122.25,119.59,139.39,143.33
FI0009000202,KESKO B,FI,EUR,2085.84,2530.45,2466.69,2412.11,2618.91,2335.59,2253.43,2167.74,2116.16,2237.39,2306.49,2157.98,2158.34,2343.65,2523.87,2516.4,2289.89,2132.94,2398.32,2204.17,2167.65,1967.77,2036.04,2156.94,2449.71,2402.04,2712.76,2624.03,2633.67,2780.71,2926.76,2851.23,3025.3,3259.11,3236.11,3288.28,3324.51,3021.79,3139.07,3220.66,3574.68,3492.43,3463.48,3700.11,3687.43,3511.89,3488.8,3735.46,4021.11,4005.58,3936.64,4249.11,4224.98,4418.12,4060.93,4217.8,3924.47,4223.68,4207.82,3888.11,4161.44,4315.48,4398.08,3829.31,3867.82,4111.45,4506.11,4653.61,4663.34,5014.95,5085.88,5333.46,5095.15,5074.93,4264.51,5003.77,5201.52,5258.93,6584.45,6839.63,8048.27,8016.3,8210.05,8031.33,8110.75,7967.48,9562.53,9662.26,10948.15,11701.11,13578.42,13072.19,11090.3,10424.42,10013.01,10699.57,10040.46,9487.15,8923.54,8219.45,8099.53,7723.29,8071.78,6923.79,6232.41,6469.73,7010.61,7406.34,7810.51,7341.28,7340.27,7119.75,6431.85,6515.15,6944.64,6770.44,6314.25,5930.6,6731.53,7065.4
FI0009000277,TIETOEVRY,FI,EUR,2611.71,3023.2,3213.2,3412.86,3474.63,3698.44,3328.63,3408.52,3158.19,3165.38,3213.44,3253.73,3070.78,3337.11,3109.79,3176.68,3021.09,3084.83,3403.7,3391.25,3332.52,3407.7,3370.92,3550.69,3539.47,3466.75,3659.46,3679.82,3844.76,3819.72,4032.86,4174.04,4424.31,3838.08,3558.13,3830.43,3885.33,3915.49,4037.01,4638.48,4831.4,4564.83,4671.68,4670.4,4507.8,4531.59,4634.72,4612.36,5157.35,5258.42,5179.15,5587.88,5409.62,5040.38,4847.45,5058.9,4811.7,5014.7,4486.66,4191.78,4464.69,4604.11,5004.77,4649.91,4601.86,4863.23,4210.97,4038.69,4198.35,4661.82,4712.11,5099.04,5353.63,4615.11,3556.5,3991.75,4316.44,4468.78,4883.38,4998.45,4652.86,4190.93,5345.71,5525.55,5543.51,5232.64,5348.56,5971.76,5568.19,5441.78,5792.75,6132.62,5316.66,5410.87,5111.96,5513.7,5201.86,4954.28,4878.09,4586.79,4575.77,4473.19,4907.41,4660.51,4265.15,4465.62,4995.43,5297.81,5679.5,5966.7,6035.31,6141.18,5258.84,5297.73,4913.18,4707.21,4480.9,4154.34,4366.35,4728.16
FI0009000459,HUHTAMAKI,FI,EUR,1489.03,1731.31,1644.99,1620.7,1676.67,1614.64,1646.64,1659.22,1695.69,1564.3,1568.79,1631.82,1692.37,1829.11,1919.78,2015.74,2117.17,1944.57,2248.24,2046.63,1919.32,2232.69,2280.77,2291.32,2213.43,2088.66,2341.16,2519.49,2682.19,2648.88,2817.62,2785.44,2987.89,2585.56,2415.03,2386.37,2356.39,2320.3,2287.39,2535.68,2544.82,2575.2,2526.23,2542.73,2642.16,2788.87,2887.29,2750.47,2802.23,2777.01,2868.56,2738.65,2728.82,2478.36,2410.04,2404.22,2147.98,1881.42,2047.8,2072.73,2203.59,2427.77,2494.74,2614.51,2605.16,2824.76,2624.23,2653.0,2735.63,3175.89,3013.97,3186.31,3055.21,2810.45,2196.26,2563.54,2771.36,2699.64,3066.14,3325.81,3465.34,3420.97,3528.29,3622.68,3448.86,3170.37,3175.13,3404.9,3365.28,3395.95,3817.33,3825.49,3278.12,3160.79,3095.58,3207.45,2828.48,2662.87,2548.3,2800.75,2822.66,2903.72,2847.91,2580.17,2384.95,2677.86,2692.38,2545.73,2778.24,2639.37,2769.68,2727.14,2467.39,2482.02,2695.98,2604.6,2535.93,2634.2,2983.42,3120.04
FI0009002422,OUTOKUMPU 'A',FI,EUR,83.6,84.71,109.04,125.11,144.56,164.98,133.36,127.07,114.4,92.62,97.89,94.74,88.9,107.84,130.47,99.46,89.11,82.59,76.35,70.55,37.72,56.11,50.91,48.69,39.91,55.98,64.09,68.81,68.67,68.46,94.39,89.6,112.74,114.2,126.87,147.17,146.72,162.91,162.08,159.16,132.0,132.19,138.99,171.1,172.3,156.84,143.53,154.1,142.53,134.69,117.7,112.25,108.78,107.43,117.2,101.63,101.57,72.59,71.84,63.07,74.25,68.88,65.74,68.88,53.04,61.78,52.55,52.31,47.65,51.22,51.86,56.96,62.32,67.85,45.04,48.66,54.17,51.59,48.75,48.85,48.45,45.14,55.52,71.24,84.51,88.76,104.99,117.76,101.1,108.33,128.78,125.3,110.69,113.0,104.58,113.1,115.3,107.36,97.74,93.12,106.96,76.9,81.28,75.23,64.65,74.86,91.66,94.13,106.21,112.3,108.81,108.83,108.52,106.65,103.51,93.11,83.8,81.64,94.0,98.78
FI0009003727,WARTSILA,FI,EUR,8535.79,9298.0,8762.93,8974.58,8708.77,7996.06,8138.57,8126.52,7216.78,7467.17,7240.85,7237.07,7483.64,7326.9,7346.74,7624.85,7401.94,7769.78,7667.94,6865.54,6570.65,7124.4,7456.03,7599.07,7418.11,6695.58,7754.92,7338.01,7095.75,6948.07,7428.14,7028.19,7705.1,7390.32,7218.94,7702.95,8589.69,8823.9,9302.01,10557.01,10306.68,10236.31,11481.15,11948.49,12418.14,11297.2,11604.91,11076.07,12028.75,12392.61,11660.24,11263.78,11150.7,10379.13,11427.45,11178.53,10440.65,9132.79,8717.56,8504.05,8739.13,8705.87,8799.51,8681.88,7944.01,7913.41,6905.78,6692.42,6246.49,5886.29,5617.04,6165.59,6843.97,5759.97,4208.53,4209.89,4479.57,4738.14,4799.98,4912.19,4673.76,4714.4,5593.78,5916.24,5842.52,6842.85,6297.84,7750.92,8103.19,8901.82,9025.72,8499.98,7260.7,8398.16,8365.99,8503.71,7365.4,6842.79,5666.46,4979.33,5179.54,4762.53,5344.15,5076.58,4021.31,4252.84,5289.87,5236.88,5905.88,6055.31,5975.8,7338.66,7147.69,7124.54,7974.54,8056.15,7292.88,7609.3,8846.99,9286.42
FI0009005318,NOKIAN RENKAAT,FI,EUR,10797.28,11482.43,10347.6,10665.44,11398.16,10486.86,9339.43,8585.07,8107.35,7573.32,7609.15,6598.73,6638.54,7973.63,8038.72,9219.36,9103.9,8851.66,8543.22,7628.88,9120.24,10718.41,11088.69,10162.53,9541.21,9308.08,9990.54,10948.79,10479.49,10556.79,11024.34,10695.31,10818.61,9941.71,10725.45,11083.57,11131.9,11705.05,12419.01,13274.85,12625.25,12756.29,12546.02,13029.07,13729.28,14154.52,13494.09,14007.99,15640.45,14217.23,14005.47,12983.07,12528.5,12768.9,14025.41,13367.13,13246.34,10282.22,10344.97,9908.17,10761.7,11444.9,10828.26,11362.86,9696.21,10632.85,9831.45,9323.5,9593.44,9710.79,9207.37,9782.34,9160.2,8806.58,8233.76,7595.59,8268.76,7790.84,8546.64,9904.8,10053.04,11056.22,12675.19,12683.37,13222.55,12800.84,13307.58,13674.4,14524.95,14806.12,15461.72,13941.92,13177.99,13748.27,13806.04,14139.24,12468.91,7129.26,6137.99,5287.93,5340.24,4245.02,4567.17,4059.62,3775.95,4390.32,4181.08,3980.66,4642.49,3547.36,3728.24,3943.66,3496.93,3523.78,3772.46,3515.93,3190.68,3048.61,3381.46,3791.94
FI0009005870,KONECRANES,FI,EUR,1811.07,1822.95,1710.72,1728.49,1723.72,1732.41,1747.74,1707.09,1443.88,1500.04,1570.14,1546.78,1635.53,1865.35,1754.08,1807.84,1708.5,1617.37,1729.01,1751.05,1386.55,1496.83,1540.71,1382.02,1223.26,1225.39,1396.81,1340.4,1616.91,1470.78,1760.08,1846.62,2070.77,1988.57,2016.73,2081.63,2295.13,2107.66,2148.12,2530.67,2491.17,2548.76,2682.35,2658.22,2678.2,2779.65,2688.29,2765.19,3071.74,2672.63,2704.39,2561.84,2606.96,2574.74,2416.01,2472.06,2390.22,2238.43,2126.73,1882.42,2160.95,2192.05,2304.45,2694.13,2219.98,2475.89,1918.04,1927.77,2077.22,1997.74,2063.65,1991.93,1959.35,1894.37,1108.89,1407.34,1550.3,1510.66,1704.29,1953.54,2146.47,2151.25,2340.17,2408.74,2498.01,3053.83,3125.72,3228.47,3181.44,2948.1,3007.66,3166.76,2820.31,2914.13,2698.15,2798.35,2772.66,2457.29,2178.03,1993.46,2159.13,1706.36,1954.93,1733.6,1473.84,1848.41,2120.1,2254.8,2378.16,2510.74,2560.35,2992.25,2844.0,3072.09,2783.55,2646.37,2545.08,2496.5,3026.38,3442.32
FI0009005961,STORA ENSO R,FI,EUR,613.88,747.86,701.99,695.0,699.79,664.28,615.45,595.53,569.38,562.18,606.16,613.96,663.0,656.75,702.85,742.51,733.79,723.78,664.14,624.75,529.81,655.53,693.85,640.43,568.32,581.79,629.77,639.84,628.8,584.75,665.66,646.21,651.23,692.3,708.06,789.46,833.45,789.88,868.72,901.27,959.66,977.69,1009.76,994.79,1070.74,1185.79,1162.18,1203.14,1304.9,1347.34,1429.41,1546.35,1591.27,1523.88,1287.97,1452.85,1490.12,1173.97,992.43,897.77,1045.05,1045.04,993.92,1007.49,856.69,956.25,943.95,909.94,979.22,1053.7,1092.89,1182.44,1058.86,955.79,824.25,961.09,996.4,982.62,1037.46,1213.64,1290.83,1200.72,1395.04,1591.51,1515.06,1647.48,1582.84,1623.77,1481.98,1544.91,1675.35,1656.79,1419.54,1409.11,1427.28,1554.16,1701.01,1632.96,1733.2,1742.94,1687.37,1367.94,1342.71,1307.86,1121.31,1139.86,1258.21,1227.19,1243.52,1242.08,1198.51,1169.05,1162.83,1067.4,1132.48,1174.75,1159.11,1102.23,1196.54,1274.04
FI0009005987,UPM-KYMMENE,FI,EUR,1156.99,1370.33,1289.5,1382.24,1393.75,1351.82,1293.67,1191.2,1130.35,1251.01,1316.75,1303.95,1391.8,1488.22,1539.66,1491.18,1469.77,1451.54,1523.71,1367.8,1227.87,1546.21,1566.63,1536.55,1327.94,1395.97,1489.29,1649.78,1662.09,1573.29,1779.67,1732.03,1824.34,2006.74,1978.61,2125.8,1959.75,2058.11,2120.63,2375.87,2541.49,2563.41,2442.83,2340.19,2440.93,2706.37,2715.31,2801.49,3044.5,3100.39,3333.31,3357.99,3433.42,3347.79,3326.52,3617.14,3676.13,3014.33,2494.91,2371.03,2714.22,2827.84,2733.77,2760.61,2451.01,2610.88,2670.56,2648.98,2900.53,3189.2,3279.56,3403.86,3101.7,2988.08,2700.69,2867.13,2993.65,2993.62,2773.12,3149.21,3158.29,2928.37,3423.83,3863.5,3712.69,3974.92,3888.93,4232.92,4115.56,4086.73,4411.85,4390.67,3844.94,3815.48,3897.18,4110.52,3893.39,3761.37,3718.31,3927.23,3981.72,3417.05,3548.84,3839.6,3596.25,3776.12,4057.02,4200.45,4068.64,4099.59,3788.78,3685.96,3457.31,3437.15,3833.91,3964.62,3971.39,3970.66,4138.69,4448.98
FI0009007132,FORTUM,FI,EUR,1073.89,1183.3,1135.38,1206.97,1306.07,1436.41,1374.52,1346.07,1305.05,1239.47,1345.99,1163.4,1141.01,1221.83,1123.91,1136.75,1088.32,1017.85,1013.12,931.81,846.35,864.22,836.49,866.66,896.09,761.61,869.28,948.66,944.44,1005.42,1045.11,970.06,1017.02,1047.94,914.64,967.17,1005.94,969.01,998.21,992.43,1087.71,1068.24,1111.5,1223.0,1362.09,1448.7,1438.06,1351.54,1484.22,1501.78,1556.24,1674.32,1702.29,1730.6,1822.57,1839.27,1818.4,1527.84,1511.64,1583.29,1649.22,1611.84,1572.12,1621.6,1637.31,1699.88,1778.66,1692.43,1816.16,1875.62,1811.35,1896.71,1860.6,1626.5,1127.13,1368.8,1580.06,1566.22,1679.69,1747.63,1671.0,1551.74,1895.03,1988.32,2002.76,2071.64,2206.56,2280.36,2470.8,2391.44,2389.23,2632.26,2641.58,2578.47,2479.65,2660.95,2337.36,1834.55,1702.09,1552.31,1705.11,1384.94,1029.98,953.37,1248.44,1302.92,1449.84,1534.91,1388.49,1419.13,1419.24,1427.79,1266.72,1279.07,1297.32,1286.39,1158.21,1177.88,1398.78,1435.48
FI0009007694,SANOMA,FI,EUR,1579.97,1531.13,1395.51,1371.51,1504.02,1461.53,1601.85,1504.31,1286.11,1173.34,1193.43,1136.66,1284.04,1284.4,1124.56,1116.02,1008.64,1099.23,780.59,788.33,782.47,935.19,1006.1,901.2,975.69,954.44,1039.65,1064.35,1214.53,1267.5,1741.99,2003.3,2068.97,2031.28,1759.59,1888.09,1975.62,1910.21,1867.09,1962.82,2074.41,2076.12,2062.17,2087.39,2428.16,2641.6,2799.29,2904.53,2894.22,2685.63,2660.55,2535.57,2329.1,2304.41,2252.24,2361.08,2235.64,2604.28,2382.96,2239.46,2246.65,2297.84,2329.16,2419.17,2139.61,2294.69,2366.42,2439.97,2651.14,2531.29,2496.36,2567.35,2906.28,2734.29,2292.91,2262.83,2426.08,2531.1,2824.53,3248.52,3202.78,3756.25,3723.24,4289.11,4897.14,4236.43,4293.85,4514.67,4407.49,4305.89,4816.87,4770.61,4075.67,4118.93,3988.43,4095.64,3972.16,3866.96,3771.82,3431.17,3622.95,3755.99,3801.17,3694.22,3244.58,3236.76,3201.53,2894.11,2929.94,2579.89,2433.14,2441.17,2070.24,2032.82,2227.54,2162.3,2108.99,2244.08,2192.85,2229.85
FI0009007884,ELISA,FI,EUR,263.1,287.16,295.17,326.67,326.1,334.68,313.78,298.66,290.55,300.26,318.12,299.38,291.03,298.38,290.64,353.68,354.41,366.34,391.89,384.88,390.12,437.97,430.67,437.09,416.84,413.32,450.34,450.65,459.89,461.09,437.68,423.8,445.12,406.03,379.1,393.61,407.2,403.46,427.76,430.41,492.78,489.15,518.16,551.51,544.22,509.34,515.14,496.62,539.48,544.98,571.6,586.01,589.76,611.79,574.47,566.31,560.41,526.05,529.74,544.77,553.97,554.85,596.51,585.38,614.25,674.73,653.06,695.8,712.02,754.34,738.52,763.35,831.5,787.75,855.68,867.09,895.53,868.3,852.04,841.75,841.92,702.56,768.65,783.96,851.42,855.37,858.26,843.21,875.82,885.77,953.66,950.41,922.77,896.32,884.84,913.53,866.59,826.08,902.06,906.01,869.49,863.36,848.69,824.86,699.38,744.53,789.14,813.04,876.17,877.44,929.75,995.49,894.43,854.87,837.42,786.63,743.96,678.26,717.6,740.53
FI0009013296,NESTE,FI,EUR,150.16,180.03,171.42,179.64,179.42,170.79,161.65,171.81,180.25,189.2,208.23,212.49,242.01,228.68,229.4,244.43,227.32,229.01,251.42,230.51,206.44,220.4,259.04,269.87,279.99,282.44,306.56,297.69,313.67,332.03,352.32,386.83,396.6,401.04,382.37,358.11,324.3,325.0,363.72,393.23,383.31,378.9,415.98,424.16,420.75,536.69,599.51,617.04,668.13,707.7,670.48,826.12,794.96,767.49,808.29,851.3,808.92,815.85,773.4,762.01,910.04,952.21,1055.62,983.32,1005.03,1012.8,995.17,940.0,986.8,1090.47,1021.77,1051.78,1201.05,1183.14,1022.45,1069.6,1237.3,1197.37,1408.02,1641.24,1614.98,1612.06,2081.64,2242.18,2193.15,2047.64,1662.27,1895.93,2059.32,1913.71,1920.26,1901.26,1773.55,1757.06,1481.33,1553.55,1404.65,1244.93,1468.47,1382.91,1455.69,1405.01,1624.74,1575.69,1409.51,1407.37,1631.56,1474.55,1528.7,1556.08,1612.15,1584.43,1231.66,1256.48,1204.93,1197.46,1137.09,1120.39,1272.14,1189.42
FI0009013403,KONE B,FI,EUR,25125.51,25976.56,26738.56,27235.8,26263.89,26595.84,26837.6,27032.51,25617.87,27389.82,29398.06,29167.43,28730.43,30318.54,29099.97,28296.73,27469.66,26620.76,27673.84,25948.26,24911.08,28178.3,27999.52,27930.76,28672.33,29206.77,32790.47,30997.85,32123.75,31129.4,34403.01,34081.4,34480.91,31222.08,29947.69,30500.48,30759.23,30503.48,31046.48,32301.99,34981.78,35827.3,36594.66,38217.73,37352.46,38179.49,36361.87,37922.4,40503.92,38042.69,36504.27,36508.37,36204.36,37332.27,40094.9,39629.82,39144.27,35697.48,36287.59,34859.62,35622.46,37206.39,38387.24,41637.03,41360.58,44943.07,43685.9,44046.52,43307.11,48388.27,47638.14,49746.2,49094.91,43976.95,44463.65,47566.52,52639.04,53978.91,62418.96,67447.87,69097.11,62490.62,66034.84,63837.14,61915.18,62967.56,66490.39,63879.27,65673.11,66262.26,67240.32,67339.55,57208.7,55413.36,53239.79,58220.94,52093.94,47779.55,44836.35,41171.22,43066.52,40152.89,38421.02,33989.53,32858.23,34688.33,41422.6,43650.02,46016.63,44135.01,45767.06,50090.28,44414.5,45795.55,45127.75,40003.62,37090.28,37929.46,39056.79,43780.86
FI0009800643,YIT,FI,EUR,1945.63,1910.47,1730.95,1667.06,1773.59,1870.71,1667.45,1495.96,1253.99,1082.97,1110.98,839.49,946.91,1016.89,923.21,1195.88,1210.59,1200.27,1015.66,975.46,918.07,889.3,926.5,955.75,891.41,923.1,994.78,1198.09,1212.31,1257.58,1192.26,1222.59,1414.09,1460.19,1405.61,1404.99,1394.05,1215.9,1229.55,1436.67,1536.61,1515.09,1535.15,1598.72,1484.6,1379.43,1308.04,1388.08,1496.64,1561.55,1576.29,1270.74,1135.32,1123.46,1281.36,1250.0,1320.08,1074.22,1149.28,1099.94,1220.91,1153.63,1149.28,1213.7,1095.36,1220.93,1107.62,1094.44,1140.74,1189.43,1321.92,1325.82,1413.22,1310.4,905.26,1117.84,1123.91,1109.6,1192.36,1258.41,1294.75,1130.67,1253.9,1292.53,1275.03,1214.14,1158.55,1347.86,1347.69,1331.7,1317.43,1316.62,1169.17,1302.83,1093.27,1082.94,1088.31,962.98,861.05,915.41,934.83,750.05,763.32,740.5,635.25,582.41,637.85,609.61,677.81,662.85,642.12,623.79,515.68,560.79,581.57,587.64,553.87,446.9,526.59,551.21
FI4000297767,NORDEA BANK,FI,EUR,514.53,550.86,565.34,573.76,590.88,563.78,540.29,523.17,520.69,507.92,503.38,467.03,510.77,540.07,515.02,541.64,549.83,527.26,528.43,498.12,467.97,471.53,469.05,464.6,421.92,420.71,434.94,439.24,438.73,377.82,404.06,440.92,447.7,475.36,474.87,505.3,546.55,531.14,549.41,589.14,615.91,608.86,603.4,644.34,648.09,578.34,564.52,581.16,594.0,548.52,546.13,534.04,496.38,496.79,549.79,556.89,566.72,450.12,461.45,428.87,469.59,470.05,434.42,459.13,401.44,413.48,368.05,355.08,402.9,415.71,403.08,461.92,448.79,443.26,320.11,364.0,384.46,392.47,441.3,458.9,432.36,427.68,486.19,464.0,463.26,522.82,567.11,594.88,613.66,639.38,673.49,672.96,747.47,750.61,723.04,752.39,722.15,685.38,686.99,665.25,667.95,577.76,645.27,613.44,567.48,629.48,678.58,704.64,767.2,835.85,764.19,792.85,699.15,776.98,811.97,784.71,787.71,750.7,803.67,886.17
FR0000035081,ICADE REIT,FR,EUR,2436.94,2738.19,2747.33,2828.96,2927.02,3131.13,2817.5,2722.83,2463.57,2323.49,2342.46,2346.85,2549.67,2623.91,2636.88,2538.31,2388.32,2190.13,2289.06,2195.36,2075.29,2283.38,2164.15,2063.4,2174.75,2139.9,2354.03,2416.35,2343.19,2293.69,2499.88,2498.37,2530.05,2327.55,2242.79,2318.58,2296.09,2318.93,2381.89,2547.88,2769.96,2877.25,2936.63,3046.53,3062.26,2998.78,3193.77,3376.61,3732.82,3330.14,3330.45,3414.96,3362.93,3397.5,3510.83,3543.7,3350.26,3075.33,2872.25,2754.72,3060.42,3088.62,3162.19,3189.6,3165.43,3428.36,3360.09,3405.97,3438.94,3765.69,3850.95,4188.18,4294.53,3811.06,3120.22,3028.37,2821.28,2744.64,2675.7,2621.58,2270.54,2042.63,2994.31,3109.74,2918.31,3001.65,3058.54,3350.34,3852.43,3713.75,3935.41,3696.76,3382.63,3375.13,3033.47,3086.71,3078.96,2773.27,2898.76,2687.19,2585.12,2172.33,2333.78,2070.66,1753.07,1743.56,1901.37,2011.84,2216.06,2462.0,2306.31,2299.18,1944.61,2040.22,2118.29,1959.25,1714.82,1686.83,1881.43,2034.27
FR0000039109,SECHE ENVIRONNEMENT,FR,EUR,214.23,227.79,241.51,212.99,209.74,182.04,154.29,160.77,142.9,145.77,132.36,119.47,117.01,153.6,162.52,170.97,194.42,174.71,193.28,180.85,182.73,177.17,161.56,160.91,135.4,143.02,168.21,182.53,185.36,163.15,184.44,191.2,179.42,161.73,144.89,160.9,171.87,172.23,155.66,171.34,196.13,208.06,210.74,212.51,217.78,196.24,195.63,194.6,209.19,194.89,199.85,196.99,186.53,187.2,185.38,176.52,174.91,165.56,178.13,170.23,182.44,177.22,182.3,190.1,214.62,224.42,223.28,206.29,228.03,217.96,216.68,242.53,261.72,249.31,184.1,222.17,211.89,210.4,223.75,239.69,229.48,237.9,266.53,287.05,304.7,371.34,354.01,376.08,363.95,365.6,348.34,359.53,457.42,475.51,419.9,490.49,427.62,406.85,473.88,465.78,482.61,520.61,510.9,486.1,450.96,516.84,566.63,582.79,661.71,693.86,683.12,696.83,646.35,750.99,787.72,803.39,716.11,631.25,705.85,745.86
FR0000044448,NEXANS,FR,EUR,255.48,288.6,285.33,305.91,321.95,285.18,247.34,229.8,204.15,165.98,178.68,167.28,171.95,201.32,183.38,213.39,215.23,203.68,222.68,212.55,182.89,217.64,208.04,199.21,207.87,218.77,245.06,253.36,280.17,228.18,274.65,291.98,312.17,308.86,284.35,282.44,315.85,281.45,282.81,302.5,300.94,300.32,313.56,306.45,326.04,359.9,361.49,337.37,335.02,291.52,283.95,290.84,249.11,192.87,187.46,178.98,175.94,162.0,176.46,155.58,167.53,180.65,166.64,195.78,161.46,190.04,192.66,181.78,208.68,229.81,223.89,275.97,275.84,255.83,167.6,201.23,230.65,262.48,295.46,318.29,328.26,274.18,358.06,409.82,422.02,441.56,501.62,465.13,507.42,520.28,545.63,571.13,535.26,572.45,525.63,557.34,510.37,555.92,540.22,527.56,580.25,448.12,553.22,530.99,521.87,541.95,501.95,522.45,611.26,561.23,576.25,498.19,457.02,515.43,529.73,491.41,485.67,419.74,468.35,521.23
